,junction_id,junction_type,x,y,z,isRoundabout,trafficlight_count,avg_lane_speed,lane_speeds_std_deviation,avg_lane_length,lane_length_standard_deviation,edge_types,edge_prioities,number_of_lanes,intl_avg_lane_speed,intl_lane_speeds_std_deviation,intl_avg_lane_length,intl_lane_length_standard_deviation,intl_edge_types,intl_edge_prioities,intl_number_of_lanes,clusters_maxabs_3dimensions,clusters_robust_3dimensions,clusters_combined_3dimensions,clusters_combined_robust_3dimensions
1076,cluster_2187125451_25776433_2581677694_2581677699_288567641,traffic_light,27877.94,16697.75,,False,"[25, 'cluster_2187125451_25776433_2581677694_2581677699_288567641', [['-156426780', '-298334807#12', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'r', 'o'], ['-156426780', '26339054#0', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'R', 'o'], ['-156426780', '252051133#1', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 's', 'o'], ['-156426780', '208418205', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'L', 'o'], ['-156426780', '208418207', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'R', 'o'], ['-156426780', '156426780', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 't', 'o'], ['-208418205', '208418207', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 's', 'o'], ['-208418205', '156426780', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'R', 'o'], ['-208418205', '-298334807#12', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 's', 'o'], ['-208418205', '26339054#0', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 's', 'o'], ['-208418205', '252051133#1', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'l', 'o'], ['-208418205', '208418205', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 't', 'o'], ['-252051133#1', '208418205', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'r', 'o'], ['-252051133#1', '208418207', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 's', 'o'], ['-252051133#1', '156426780', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 's', 'o'], ['-252051133#1', '-298334807#12', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'L', 'o'], ['-252051133#1', '26339054#0', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'l', 'o'], ['-252051133#1', '252051133#1', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 't', 'o'], ['298334807#10', '26339054#0', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'r', 'o'], ['298334807#10', '252051133#1', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'R', 'o'], ['298334807#10', '208418205', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 's', 'o'], ['298334807#10', '208418205', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 's', 'o'], ['298334807#10', '208418207', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'L', 'o'], ['298334807#10', '156426780', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 'l', 'o'], ['298334807#10', '-298334807#12', 'cluster_2187125451_25776433_2581677694_2581677699_288567641', 't', 'o']]]",13.89,0.0,91.5283333333,57.4562147543,"['highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.16666666667,6,0,0,0,0,,0,0,3,3,10,1
1077,cluster_221596725_486485,traffic_light,10419.99,9638.53,,False,"[9, 'cluster_221596725_486485', [['-81974522', '-81974523', 'cluster_221596725_486485', 's', 'o'], ['-81974522', '20641101#0', 'cluster_221596725_486485', 'l', 'o'], ['-81974522', '81974522', 'cluster_221596725_486485', 't', 'o'], ['7624452#1', '81974522', 'cluster_221596725_486485', 'r', 'o'], ['7624452#1', '-81974523', 'cluster_221596725_486485', 'l', 'o'], ['7624452#1', '20641101#0', 'cluster_221596725_486485', 't', 'o'], ['81974523', '20641101#0', 'cluster_221596725_486485', 'r', 'o'], ['81974523', '81974522', 'cluster_221596725_486485', 's', 'o'], ['81974523', '-81974523', 'cluster_221596725_486485', 't', 'o']]]",18.886,1.108,36.082,7.97536306384,"['highway.primary', 'highway.primary', 'highway.motorway_link', 'highway.primary', 'highway.primary']",9.6,5,0,0,0,0,,0,0,6,1,21,1
1078,cluster_2226875206_2226875207_2226875216_2226875219,traffic_light,4394.68,31760.91,,False,"[9, 'GS_cluster_2226875206_2226875207_2226875216_2226875219', [['212899399#0', '212899396#3', 'GS_cluster_2226875206_2226875207_2226875216_2226875219', 'r', 'o'], ['212899399#0', '35550183#4', 'GS_cluster_2226875206_2226875207_2226875216_2226875219', 'l', 'o'], ['212899399#0', '212899400#1', 'GS_cluster_2226875206_2226875207_2226875216_2226875219', 't', 'o'], ['35550183#0', '35550183#4', 'GS_cluster_2226875206_2226875207_2226875216_2226875219', 's', 'o'], ['35550183#0', '212899400#1', 'GS_cluster_2226875206_2226875207_2226875216_2226875219', 'l', 'o'], ['35550183#0', '212899396#3', 'GS_cluster_2226875206_2226875207_2226875216_2226875219', 't', 'o'], ['41936113#3', '212899400#1', 'GS_cluster_2226875206_2226875207_2226875216_2226875219', 'r', 'o'], ['41936113#3', '212899396#3', 'GS_cluster_2226875206_2226875207_2226875216_2226875219', 's', 'o'], ['41936113#3', '35550183#4', 'GS_cluster_2226875206_2226875207_2226875216_2226875219', 't', 'o']]]",13.89,0.0,117.823333333,68.8323128254,"['highway.unclassified', 'highway.unclassified', 'highway.unclassified']",5.0,3,0,0,0,0,,0,0,9,3,21,1
1079,cluster_2229418470_359915,traffic_light,11844.93,14630.17,,False,"[17, 'GS_cluster_2229418470_359915', [['-36590982#1', '36590983#0', 'GS_cluster_2229418470_359915', 'r', 'o'], ['-36590982#1', '-198182235#2', 'GS_cluster_2229418470_359915', 's', 'o'], ['-36590982#1', '198182234#0', 'GS_cluster_2229418470_359915', 'l', 'o'], ['-36590982#1', '36590982#0', 'GS_cluster_2229418470_359915', 't', 'o'], ['198182235#0', '198182234#0', 'GS_cluster_2229418470_359915', 'r', 'o'], ['198182235#0', '36590982#0', 'GS_cluster_2229418470_359915', 's', 'o'], ['198182235#0', '36590983#0', 'GS_cluster_2229418470_359915', 'l', 'o'], ['198182235#0', '-198182235#2', 'GS_cluster_2229418470_359915', 't', 'o'], ['321451887#0', '198182234#0', 'GS_cluster_2229418470_359915', 's', 'o'], ['321451887#0', '198182234#0', 'GS_cluster_2229418470_359915', 's', 'o'], ['321451887#0', '198182234#0', 'GS_cluster_2229418470_359915', 's', 'o']]]",16.2685714286,2.74653770914,49.2028571429,5.13035981552,"['highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary']",7.57142857143,7,0,0,0,0,,0,0,9,1,17,1
1080,cluster_2250316406_2250316408_2250316412_2250316414,traffic_light,10977.34,24026.5,,False,"[17, 'GS_cluster_2250316406_2250316408_2250316412_2250316414', [['161639068#0', '215566798#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 'r', 'o'], ['161639068#0', '215566795#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 's', 'o'], ['161639068#0', '215566795#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 's', 'o'], ['161639068#0', '215566799#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 'l', 'o'], ['161639068#0', '215566794#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 't', 'o'], ['204430954#0', '215566794#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 'r', 'o'], ['204430954#0', '215566798#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 's', 'o'], ['204430954#0', '215566795#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 'l', 'o'], ['204430954#0', '215566799#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 't', 'o'], ['219701162#0', '215566795#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 'r', 'o'], ['219701162#0', '215566799#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 's', 'o'], ['219701162#0', '215566794#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 'l', 'o'], ['219701162#0', '215566798#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 't', 'o'], ['315381625#0', '215566799#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 'r', 'o'], ['315381625#0', '215566794#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 's', 'o'], ['315381625#0', '215566798#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 'l', 'o'], ['315381625#0', '215566795#0', 'GS_cluster_2250316406_2250316408_2250316412_2250316414', 't', 'o']]]",15.0,2.22,34.837,2.09992880832,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,10,0,0,0,0,,0,0,6,1,9,1
1081,cluster_225727152_2403150041,traffic_light,10858.28,19496.1,,False,"[9, 'GS_cluster_225727152_2403150041', [['21753477#1', '231988067#2', 'GS_cluster_225727152_2403150041', 'r', 'o'], ['21753477#1', '156057561#0', 'GS_cluster_225727152_2403150041', 'l', 'o'], ['21753477#1', '-21753477#2', 'GS_cluster_225727152_2403150041', 't', 'o'], ['231988066#0', '156057561#0', 'GS_cluster_225727152_2403150041', 's', 'o'], ['231988066#0', '-21753477#2', 'GS_cluster_225727152_2403150041', 'l', 'o'], ['231988066#0', '231988067#2', 'GS_cluster_225727152_2403150041', 't', 'o'], ['231988067#0', '-21753477#2', 'GS_cluster_225727152_2403150041', 'r', 'o'], ['231988067#0', '231988067#2', 'GS_cluster_225727152_2403150041', 's', 'o'], ['231988067#0', '156057561#0', 'GS_cluster_225727152_2403150041', 't', 'o']]]",13.89,0.0,96.1633333333,38.2398590769,"['highway.unclassified', 'highway.tertiary', 'highway.tertiary']",5.66666666667,3,0,0,0,0,,0,0,2,3,13,1
1082,cluster_2259778864_320586093_74969569,traffic_light,11633.28,5650.47,,False,"[14, 'cluster_2259778864_320586093_74969569', [['-30758173#2', '-216585355', 'cluster_2259778864_320586093_74969569', 's', 'o'], ['-30758173#2', '-216585355', 'cluster_2259778864_320586093_74969569', 's', 'o'], ['-30758173#2', '216585361#1', 'cluster_2259778864_320586093_74969569', 'l', 'o'], ['-30758173#2', '30758173#1', 'cluster_2259778864_320586093_74969569', 't', 'o'], ['216585355', '216585361#1', 'cluster_2259778864_320586093_74969569', 'R', 'o'], ['216585355', '30758173#1', 'cluster_2259778864_320586093_74969569', 's', 'o'], ['216585355', '-216585355', 'cluster_2259778864_320586093_74969569', 't', 'o'], ['216585355', '30758173#1', 'cluster_2259778864_320586093_74969569', 's', 'o'], ['216585360', '-216585355', 'cluster_2259778864_320586093_74969569', 'L', 'o'], ['216585360', '216585361#1', 'cluster_2259778864_320586093_74969569', 't', 'o'], ['216585360', '30758173#1', 'cluster_2259778864_320586093_74969569', 'R', 'o'], ['30425442', '-216585355', 'cluster_2259778864_320586093_74969569', 'r', 'o'], ['30425442', '216585361#1', 'cluster_2259778864_320586093_74969569', 's', 'o'], ['30425442', '30758173#1', 'cluster_2259778864_320586093_74969569', 's', 'o']]]",13.89,0.0,48.6083333333,25.2196506827,"['highway.primary', 'highway.primary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.tertiary']",8.0,6,0,0,0,0,,0,0,10,3,27,1
1083,cluster_2286071151_319061987_523199719,traffic_light,9050.66,19945.21,,False,"[13, 'cluster_2286071151_319061987_523199719', [['-25187354#2', '76823965#5', 'cluster_2286071151_319061987_523199719', 'l', 'o'], ['-25187354#2', '-76823965#4', 'cluster_2286071151_319061987_523199719', 'r', 'o'], ['-25187354#2', '25187354#2', 'cluster_2286071151_319061987_523199719', 't', 'o'], ['-76823965#5', '25187354#2', 'cluster_2286071151_319061987_523199719', 'r', 'o'], ['-76823965#5', '-76823965#4', 'cluster_2286071151_319061987_523199719', 's', 'o'], ['-76823965#5', '76823965#5', 'cluster_2286071151_319061987_523199719', 't', 'o'], ['219450637#0', '25187354#2', 'cluster_2286071151_319061987_523199719', 's', 'o'], ['219450637#0', '76823965#5', 'cluster_2286071151_319061987_523199719', 'R', 'o'], ['219450637#0', '25187354#2', 'cluster_2286071151_319061987_523199719', 's', 'o'], ['219450637#0', '-76823965#4', 'cluster_2286071151_319061987_523199719', 'L', 'o'], ['76823965#3', '76823965#5', 'cluster_2286071151_319061987_523199719', 's', 'o'], ['76823965#3', '25187354#2', 'cluster_2286071151_319061987_523199719', 'l', 'o'], ['76823965#3', '-76823965#4', 'cluster_2286071151_319061987_523199719', 't', 'o']]]",15.74,2.61629509039,47.6816666667,15.95831906,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,6,0,0,0,0,,0,0,4,1,13,1
1084,cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231,traffic_light,30125.07,7758.57,,False,"[11, 'cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231', [['220057958', '220058662', 'cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231', 's', 'o'], ['220057958', '-32951061', 'cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231', 'l', 'o'], ['220057958', '-220057958', 'cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231', 't', 'o'], ['272040319', '-32951061', 'cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231', 'r', 'o'], ['272040319', '-220057958', 'cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231', 's', 'o'], ['272040319', '-220057958', 'cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231', 's', 'o'], ['272040319', '220058662', 'cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231', 't', 'o'], ['42654431', '-220057958', 'cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231', 'r', 'o'], ['42654431', '-220057958', 'cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231', 'r', 'o'], ['42654431', '220058662', 'cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231', 'l', 'o'], ['42654431', '-32951061', 'cluster_2291755135_2291765673_2291774891_2291796721_2292168643_2292168644_2292168645_2362254605_2362254606_2362254607_2362254608_2769703648_371104231', 't', 'o']]]",18.5166666667,1.30579052259,93.78,27.5319317642,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,6,0,0,0,0,,0,0,4,1,10,1
1085,cluster_2292787672_259083790,traffic_light,14774.78,15562.62,,False,"[7, 'GS_cluster_2292787672_259083790', [['-27488602#2', '220153139#0', 'GS_cluster_2292787672_259083790', 'r', 'o'], ['-27488602#2', '220153138#0', 'GS_cluster_2292787672_259083790', 'l', 'o'], ['-27488602#2', '27488602#1', 'GS_cluster_2292787672_259083790', 't', 'o'], ['171952942#1', '220153138#0', 'GS_cluster_2292787672_259083790', 's', 'o'], ['171952942#1', '220153138#0', 'GS_cluster_2292787672_259083790', 's', 'o'], ['220153137#0', '220153139#0', 'GS_cluster_2292787672_259083790', 's', 'o'], ['220153137#0', '220153139#0', 'GS_cluster_2292787672_259083790', 's', 'o']]]",12.778,2.224,174.5,76.9522600058,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",8.0,5,0,0,0,0,,0,0,3,0,10,1
1086,cluster_2344531784_2344531785_267923519_3547699593_3547699594,traffic_light,7373.42,14216.1,,False,"[14, 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', [['24648299#1', '342299131#5', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 'r', 'o'], ['24648299#1', '24648294#0', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 't', 'o'], ['24648299#1', '24648299#6', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 's', 'o'], ['24648299#1', '75642187#3', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 'l', 'o'], ['342299131#0', '24648294#0', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 'r', 'o'], ['342299131#0', '342299131#5', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 's', 'o'], ['342299131#0', '342299131#5', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 's', 'o'], ['342299131#0', '24648299#6', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 'l', 'o'], ['342299131#0', '75642187#3', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 't', 'o'], ['75642187#0', '24648299#6', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 'r', 'o'], ['75642187#0', '75642187#3', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 's', 'o'], ['75642187#0', '75642187#3', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 's', 'o'], ['75642187#0', '24648294#0', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 'l', 'o'], ['75642187#0', '342299131#5', 'GS_cluster_2344531784_2344531785_267923519_3547699593_3547699594', 't', 'o']]]",12.0366666667,2.6210091356,141.673333333,58.8817551444,"['highway.primary', 'highway.primary', 'highway.residential', 'highway.residential', 'highway.primary', 'highway.primary']",7.33333333333,6,0,0,0,0,,0,0,3,0,10,1
1087,cluster_2375219475_247893275,traffic_light,21252.77,747.09,,False,"[9, 'GS_cluster_2375219475_247893275', [['-228858385#2', '228858382#0', 'GS_cluster_2375219475_247893275', 's', 'o'], ['-228858385#2', '22993426#1', 'GS_cluster_2375219475_247893275', 'l', 'o'], ['-228858385#2', '228858385#0', 'GS_cluster_2375219475_247893275', 't', 'o'], ['-22993426#3', '228858385#0', 'GS_cluster_2375219475_247893275', 'r', 'o'], ['-22993426#3', '228858382#0', 'GS_cluster_2375219475_247893275', 'l', 'o'], ['-22993426#3', '22993426#1', 'GS_cluster_2375219475_247893275', 't', 'o'], ['228858384#0', '22993426#1', 'GS_cluster_2375219475_247893275', 'r', 'o'], ['228858384#0', '228858385#0', 'GS_cluster_2375219475_247893275', 's', 'o'], ['228858384#0', '228858382#0', 'GS_cluster_2375219475_247893275', 't', 'o']]]",8.33,0.0,112.27,62.9961273942,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,0,0,0,0,,0,0,5,0,10,1
1088,cluster_2393316290_265728726_265730422,traffic_light,11212.16,10751.87,,False,"[13, 'cluster_2393316290_265728726_265730422', [['230899624', '31972340#2', 'cluster_2393316290_265728726_265730422', 'r', 'o'], ['230899624', '-230899624', 'cluster_2393316290_265728726_265730422', 't', 'o'], ['230899625#0', '31972340#2', 'cluster_2393316290_265728726_265730422', 's', 'o'], ['230899625#0', '-230899624', 'cluster_2393316290_265728726_265730422', 'R', 'o'], ['4044268#2', '-230899624', 'cluster_2393316290_265728726_265730422', 'r', 'o'], ['4044268#2', '31972340#2', 'cluster_2393316290_265728726_265730422', 's', 'o'], ['4044268#2', '31972340#2', 'cluster_2393316290_265728726_265730422', 's', 'o']]]",11.11,2.78,126.5025,100.020126068,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.residential']",6.5,4,0,0,0,0,,0,0,3,0,10,1
1089,cluster_2394278384_2394316152,traffic_light,19541.58,17184.78,,False,"[11, 'GS_cluster_2394278384_2394316152', [['209682801', '-26803052#13', 'GS_cluster_2394278384_2394316152', 'r', 'o'], ['209682801', '231008282', 'GS_cluster_2394278384_2394316152', 's', 'o'], ['209682801', '231008282', 'GS_cluster_2394278384_2394316152', 's', 'o'], ['209682801', '22673189#0', 'GS_cluster_2394278384_2394316152', 't', 'o'], ['231008283#0', '22673189#0', 'GS_cluster_2394278384_2394316152', 's', 'o'], ['231008283#0', '22673189#0', 'GS_cluster_2394278384_2394316152', 's', 'o'], ['231008283#0', '-26803052#13', 'GS_cluster_2394278384_2394316152', 'l', 'o'], ['231008283#0', '231008282', 'GS_cluster_2394278384_2394316152', 't', 'o'], ['26803052#10', '231008282', 'GS_cluster_2394278384_2394316152', 'r', 'o'], ['26803052#10', '22673189#0', 'GS_cluster_2394278384_2394316152', 'l', 'o'], ['26803052#10', '-26803052#13', 'GS_cluster_2394278384_2394316152', 't', 'o']]]",13.89,0.0,100.888333333,7.72099824433,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary']",8.16666666667,6,0,0,0,0,,0,0,3,3,10,1
