,junction_id,junction_type,x,y,z,isRoundabout,connections,avg_lane_speed,lane_speeds_std_deviation,avg_lane_length,lane_length_standard_deviation,edge_types,edge_prioities,number_of_lanes,intl_connections,intl_avg_lane_speed,intl_lane_speeds_std_deviation,intl_avg_lane_length,intl_lane_length_standard_deviation,intl_edge_types,intl_edge_prioities,intl_number_of_lanes,clusters_maxabs_3dimensions,clusters_robust_3dimensions,clusters_combined_3dimensions,clusters_combined_robust_3dimensions
1130,cluster_259155953_259156033_259156034_442544,traffic_light,16671.05,23397.49,,False,"[[['49165478#2', '275856287#0', 'cluster_259155953_259156033_259156034_442544', 't', 'o']], [['49165478#2', '275856287#0', 'cluster_259155953_259156033_259156034_442544', 't', 'o']], [['23909544', '276161777#0', 'cluster_259155953_259156033_259156034_442544', 't', 'o']], [['313716547#2', '49785871', 'cluster_259155948_259156024_442545', 'r', 'o'], ['49785871', '275608594#0', 'cluster_259155953_259156033_259156034_442544', 't', 'o']], [['313716547#2', '49785871', 'cluster_259155948_259156024_442545', 'r', 'o'], ['49785871', '275608594#0', 'cluster_259155953_259156033_259156034_442544', 't', 'o']], [['23909526#0', '276004744#0', 'cluster_253725236_259155738', 't', 'o'], ['276004744#0', '23909526#0', 'cluster_259155953_259156033_259156034_442544', 't', 'o']]]",13.89,0.0,246.938333333,114.853524168,"['highway.primary', 'highway.primary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.tertiary']",8.0,6,,0,0,0,0,,0,0,10,1,13,1
1131,cluster_259567297_268188339,traffic_light,17737.66,16226.19,,False,"[[['23945293#1', '-23945293#1', 'cluster_259567297_268188339', 't', 'o']], [['95664988#1', '-95664988#1', 'cluster_259567297_268188339', 't', 'o']], [['289862865#1', '-289862865#1', 'cluster_259567297_268188339', 't', 'o']], [['-159404635#1', '159404635#1', 'cluster_259567297_268188339', 't', 'o']]]",12.5,2.40755062252,97.6175,31.8749332352,"['highway.residential', 'highway.primary', 'highway.unclassified', 'highway.primary']",6.75,4,,0,0,0,0,,0,0,6,0,6,1
1132,cluster_259598745_31792550,traffic_light,11554.04,14468.8,,False,"[[['4882037#3', '-4882037#3', 'cluster_259598745_31792550', 't', 'o']], [['34951550#0', '-34951550#0', 'cluster_259598745_31792550', 't', 'o']], [['-4882043#1', '4882037#5', 'cluster_259598745_31792550', 't', 'o']], [['-34951550#1', '34951550#1', 'cluster_259598745_31792550', 't', 'o']]]",11.11,2.78,148.2625,85.50042467,"['highway.residential', 'highway.tertiary', 'highway.residential', 'highway.tertiary']",5.0,4,,0,0,0,0,,0,0,9,0,26,1
1133,cluster_259634954_259634955_320356064_320356065_988634298,traffic_light,17081.84,15991.42,,False,"[[['85255027#0', '291431488', 'cluster_1670870030_2118008417_2118012685_2118016286_2118016289_2118021273_2153650158_2153650162_2153650165_2153650168_2949021903_2949021907', 't', 'o'], ['291431488', '85255027#0', 'cluster_259634954_259634955_320356064_320356065_988634298', 't', 'o']], [['85255027#0', '291431488', 'cluster_1670870030_2118008417_2118012685_2118016286_2118016289_2118021273_2153650158_2153650162_2153650165_2153650168_2949021903_2949021907', 't', 'o'], ['291431488', '85255027#0', 'cluster_259634954_259634955_320356064_320356065_988634298', 't', 'o']], [['85255027#0', '291431488', 'cluster_1670870030_2118008417_2118012685_2118016286_2118016289_2118021273_2153650158_2153650162_2153650165_2153650168_2949021903_2949021907', 't', 'o'], ['291431488', '85255027#0', 'cluster_259634954_259634955_320356064_320356065_988634298', 't', 'o']], [['146236065#2', '85255023#0', 'cluster_259634954_259634955_320356064_320356065_988634298', 't', 'o']], [['146235929#1', '85255025#0', 'cluster_259634954_259634955_320356064_320356065_988634298', 't', 'o']], [['146235929#1', '85255025#0', 'cluster_259634954_259634955_320356064_320356065_988634298', 't', 'o']]]",13.89,0.0,120.298333333,33.9072713031,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.unclassified', 'highway.secondary', 'highway.secondary']",6.66666666667,6,,0,0,0,0,,0,0,3,2,19,1
1134,cluster_2604235140_2604235142,traffic_light,17058.97,19678.56,,False,"[[['254615187#0', '45492446#1', 'GS_cluster_2604235140_2604235142', 'l', 'o']], [['-45492446#2', '45492446#1', 'GS_cluster_2604235140_2604235142', 't', 'o']], [['-254655130#1', '254655130#0', 'GS_cluster_2604235140_2604235142', 't', 'o']]]",13.89,0.0,56.8533333333,24.3065386722,"['highway.primary_link', 'highway.unclassified', 'highway.unclassified']",6.0,3,,0,0,0,0,,0,0,1,2,6,1
1135,cluster_260677921_443349,traffic_light,14381.54,13703.23,,False,"[[['24035646#0', '171952935#0', 'GS_cluster_260677921_443349', 's', 'o']], [['24035646#0', '171952935#0', 'GS_cluster_260677921_443349', 's', 'o']], [['41836763#0', '171952935#0', 'GS_cluster_260677921_443349', 't', 'o']], [['41836763#0', '171952935#0', 'GS_cluster_260677921_443349', 't', 'o']], [['41836763#0', '171952935#0', 'GS_cluster_260677921_443349', 't', 'o']], [['288162962#0', '37744229', 'GS_cluster_260677921_443349', 'l', 'o']], [['288162962#0', '37744229', 'GS_cluster_260677921_443349', 'l', 'o']]]",13.89,0.0,92.4542857143,67.8078467556,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.42857142857,7,,0,0,0,0,,0,0,8,2,6,1
1136,cluster_260755704_289361210,traffic_light,5210.19,31088.46,,False,"[[['-23087343#1', '23087343#0', 'cluster_260755704_289361210', 't', 'o']], [['58550370#0', '41936109#0', 'cluster_260755704_289361210', 't', 'o']], [['58550370#0', '41936109#0', 'cluster_260755704_289361210', 't', 'o']], [['-41936111#1', '41936111#0', 'cluster_260755704_289361210', 't', 'o']], [['38317471#0', '26411128#2', 'GS_452402565', 's', 'o'], ['26411128#2', '32514789#0', 'cluster_260755704_289361210', 't', 'o']], [['38317471#0', '26411128#2', 'GS_452402565', 's', 'o'], ['26411128#2', '32514789#0', 'cluster_260755704_289361210', 't', 'o']]]",17.59,2.61629509039,278.611666667,292.19785799,"['highway.unclassified', 'highway.secondary', 'highway.secondary', 'highway.unclassified', 'highway.secondary', 'highway.secondary']",6.33333333333,6,,0,0,0,0,,0,0,3,5,6,1
1137,cluster_2608195343_2608195347_51553798_60610212,traffic_light,5011.3,11084.76,,False,"[[['255069802#1', '23270501#0', 'GS_cluster_2608195343_2608195347_51553798_60610212', 't', 'o']], [['255069802#1', '23270501#0', 'GS_cluster_2608195343_2608195347_51553798_60610212', 't', 'o']], [['164178430#1', '255069800', 'GS_cluster_2608195343_2608195347_51553798_60610212', 't', 'o']], [['164178430#1', '255069800', 'GS_cluster_2608195343_2608195347_51553798_60610212', 't', 'o']], [['57386607#2', '25365812#1', 'GS_cluster_2608195343_2608195347_51553798_60610212', 't', 'o']], [['57386607#2', '25365812#1', 'GS_cluster_2608195343_2608195347_51553798_60610212', 't', 'o']], [['26174810#0', '255069799#1', 'GS_cluster_2608195343_2608195347_51553798_60610212', 't', 'o']], [['26174810#0', '255069799#1', 'GS_cluster_2608195343_2608195347_51553798_60610212', 't', 'o']]]",15.2775,2.4032204955,290.7475,325.851714847,"['highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,,0,0,0,0,,0,0,8,5,16,1
1138,cluster_264460540_365397144,traffic_light,17482.42,24343.96,,False,"[[['-175109195#1', '175109195#0', 'cluster_264460540_365397144', 't', 'o']], [['34394793#0', '342387536#9', 'cluster_264460540_365397144', 't', 'o']], [['34394793#0', '342387536#9', 'cluster_264460540_365397144', 't', 'o']], [['25305229#2', '-25305229#2', 'cluster_264460540_365397144', 't', 'o']], [['342387536#6', '34394793#1', 'cluster_264460540_365397144', 't', 'o']], [['342387536#6', '34394793#1', 'cluster_264460540_365397144', 't', 'o']]]",12.9633333333,2.07208965915,198.96,116.078820635,"['highway.residential', 'highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.0,6,,0,0,0,0,,0,0,2,5,27,1
1139,cluster_26538293_359615,traffic_light,12704.18,13713.56,,False,"[[['-55940134', '55940134', 'cluster_26538293_359615', 't', 'o']], [['186463493', '150031203', 'cluster_26538293_359615', 's', 'o']], [['186463493', '150031203', 'cluster_26538293_359615', 's', 'o']], [['167324659', '-167324659', 'cluster_26538293_359615', 't', 'o']], [['167324659', '-167324659', 'cluster_26538293_359615', 't', 'o']], [['145474195#0', '4380937#0', 'cluster_26538293_359615', 's', 'o']], [['145474195#0', '4380937#0', 'cluster_26538293_359615', 's', 'o']]]",13.89,0.0,96.9757142857,13.410462714,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary']",7.71428571429,7,,0,0,0,0,,0,0,13,2,15,1
1140,cluster_265728158_265730725,traffic_light,13077.45,10995.81,,False,"[[['225067588#2', '32390177#0', 'cluster_265728158_265730725', 't', 'o']], [['225067588#2', '32390177#0', 'cluster_265728158_265730725', 't', 'o']], [['-198190962', '198190962', 'cluster_265728158_265730725', 't', 'o']], [['32390176#0', '272347356#3', 'cluster_265941757_303784586', 't', 'o'], ['272347356#3', '32390176#0', 'cluster_265728158_265730725', 't', 'o']], [['32390176#0', '272347356#3', 'cluster_265941757_303784586', 't', 'o'], ['272347356#3', '32390176#0', 'cluster_265728158_265730725', 't', 'o']], [['-32390175#0', '32390175#0', 'cluster_265728158_265730725', 't', 'o']]]",13.89,0.0,92.1116666667,35.2100820867,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary', 'highway.tertiary']",6.33333333333,6,,0,0,0,0,,0,0,11,2,4,1
1141,cluster_265941757_303784586,traffic_light,13074.91,10953.96,,False,"[[['272347356#3', '32390176#0', 'cluster_265728158_265730725', 't', 'o'], ['32390176#0', '272347356#3', 'cluster_265941757_303784586', 't', 'o']], [['272347356#3', '32390176#0', 'cluster_265728158_265730725', 't', 'o'], ['32390176#0', '272347356#3', 'cluster_265941757_303784586', 't', 'o']], [['27659680#0', '-27659680#0', 'cluster_265941757_303784586', 't', 'o']], [['272347356#2', '32390176#1', 'cluster_265941757_303784586', 't', 'o']], [['272347356#2', '32390176#1', 'cluster_265941757_303784586', 't', 'o']], [['-24464014#1', '24464014#0', 'cluster_265941757_303784586', 't', 'o']]]",13.89,0.0,120.815,63.9073808335,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary', 'highway.residential']",6.0,6,,0,0,0,0,,0,0,2,1,15,1
1142,cluster_265972393_300256198,traffic_light,12630.84,10478.56,,False,"[[['-32636599#1', '32636599#0', 'cluster_265972393_300256198', 't', 'o']], [['184285348#2', '32636602#0', 'cluster_265972393_300256198', 't', 'o']], [['184285348#2', '32636602#0', 'cluster_265972393_300256198', 't', 'o']], [['32636009#6', '-32636009#7', 'cluster_265972393_300256198', 't', 'o']], [['4229582#0', '32636601#0', 'cluster_265972393_300256198', 't', 'o']], [['4229582#0', '32636601#0', 'cluster_265972393_300256198', 't', 'o']]]",12.9633333333,2.07208965915,80.4316666667,13.7064478947,"['highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.66666666667,6,,0,0,0,0,,0,0,4,0,20,1
1143,cluster_26722147_368848,traffic_light,12793.8,14481.06,,False,"[[['154743409#0', '151057637#1', 'cluster_1638968557_1672324022_1672368342_1672368346_1672368350_255072376_286416917_286416918', 't', 'o'], ['151057637#1', '154743409#0', 'cluster_26722147_368848', 't', 'o']], [['154743409#0', '151057637#1', 'cluster_1638968557_1672324022_1672368342_1672368346_1672368350_255072376_286416917_286416918', 't', 'o'], ['151057637#1', '154743409#0', 'cluster_26722147_368848', 't', 'o']], [['213185325#5', '-213185325#7', 'cluster_26722147_368848', 't', 'o']], [['31691655', '151057637#2', 'cluster_26722147_368848', 't', 'o']], [['31691655', '151057637#2', 'cluster_26722147_368848', 't', 'o']]]",13.89,0.0,119.472,15.1519033788,"['highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary']",8.0,5,,0,0,0,0,,0,0,6,2,20,1
1144,cluster_26722808_449275,traffic_light,12870.37,14738.67,,False,"[[['66389908#2', '151057647#0', 'cluster_1638968562_449266', 's', 'o'], ['151057647#0', '151057652#4', 'cluster_26722808_449275', 't', 'o']], [['66389908#2', '151057647#0', 'cluster_1638968562_449266', 's', 'o'], ['151057647#0', '151057652#4', 'cluster_26722808_449275', 't', 'o']], [['154743409#0', '151057652#2', 'cluster_1638968557_1672324022_1672368342_1672368346_1672368350_255072376_286416917_286416918', 's', 'o'], ['151057652#2', '151057647#1', 'cluster_26722808_449275', 't', 'o']], [['154743409#0', '151057652#2', 'cluster_1638968557_1672324022_1672368342_1672368346_1672368350_255072376_286416917_286416918', 's', 'o'], ['151057652#2', '151057647#1', 'cluster_26722808_449275', 't', 'o']], [['4227499#1', '151057652#4', 'cluster_26722808_449275', 'l', 'o']]]",13.89,0.0,128.364,19.2652896163,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",8.0,5,,0,0,0,0,,0,0,6,2,6,1
1145,cluster_267924359_287197859,traffic_light,28543.28,32155.25,,False,"[[['34107565#2', '-34107565#3', 'cluster_267924359_287197859', 't', 'o']], [['34107565#2', '-34107565#3', 'cluster_267924359_287197859', 't', 'o']], [['-24648474#1', '24648474#0', 'cluster_267924359_287197859', 't', 'o']], [['37746669', '-37746669', '76464247', 't', 'o'], ['-37746669', '37746669', 'cluster_267924359_287197859', 't', 'o']], [['37746669', '-37746669', '76464247', 't', 'o'], ['-37746669', '37746669', 'cluster_267924359_287197859', 't', 'o']], [['-26227907#0', '26227907#0', 'cluster_267924359_287197859', 't', 'o']]]",13.89,0.0,158.951666667,49.0621393122,"['highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.residential']",7.33333333333,6,,0,0,0,0,,0,0,6,1,6,1
1146,cluster_268238481_276796147,traffic_light,13282.64,21277.23,,False,"[[['-219591815', '219591815', 'cluster_268238481_276796147', 't', 'o']], [['-219591815', '219591815', 'cluster_268238481_276796147', 't', 'o']], [['346664886#0', '149195650', '273916107', 's', 'o'], ['149195650', '24695147#1', 'cluster_268238481_276796147', 'l', 'o']], [['25398304', '24695147#1', 'cluster_268238481_276796147', 't', 'o']], [['25398304', '24695147#1', 'cluster_268238481_276796147', 't', 'o']], [['24695147#0', '219591815', 'cluster_268238481_276796147', 'R', 'o']]]",13.89,0.0,156.776666667,132.55054692,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.trunk_link', 'highway.trunk_link', 'highway.trunk_link']",8.0,6,,0,0,0,0,,0,0,7,1,6,1
1147,cluster_269872254_269872255,traffic_light,15280.24,10607.41,,False,"[[['154520802#0', '171956435', 'cluster_269872254_269872255', 's', 'o']], [['154520802#0', '171956435', 'cluster_269872254_269872255', 's', 'o']], [['4229586#1', '-4229586#2', 'cluster_269872254_269872255', 't', 'o']], [['149570529#1', '149570529#4', '267291464', 's', 'o'], ['149570529#4', '171956435', 'cluster_269872254_269872255', 't', 'o']], [['149570529#1', '149570529#4', '267291464', 's', 'o'], ['149570529#4', '171956435', 'cluster_269872254_269872255', 't', 'o']]]",13.89,0.0,270.436,147.612049996,"['highway.primary', 'highway.primary', 'highway.secondary', 'highway.primary', 'highway.primary']",8.6,5,,0,0,0,0,,0,0,8,1,6,1
1148,cluster_2702746700_87303913,traffic_light,12688.66,13227.5,,False,"[[['32011635', '-32011635', '359630', 't', 'o'], ['-32011635', '32011635', 'cluster_2702746700_87303913', 't', 'o']], [['8196542', '219018758#0', 'cluster_368282_368283', 'r', 'o'], ['219018758#0', '206080341#0', 'cluster_2702746700_87303913', 't', 'o']], [['8196542', '219018758#0', 'cluster_368282_368283', 'r', 'o'], ['219018758#0', '206080341#0', 'cluster_2702746700_87303913', 't', 'o']], [['219018761', '-219018761', 'cluster_2702746700_87303913', 't', 'o']], [['219098057#0', '32011636#0', 'cluster_2702746700_87303913', 't', 'o']], [['219098057#0', '32011636#0', 'cluster_2702746700_87303913', 't', 'o']]]",13.89,0.0,58.7866666667,33.9012859474,"['highway.tertiary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.primary', 'highway.primary']",8.0,6,,0,0,0,0,,0,0,10,2,6,1
1149,cluster_2704484_74970881,traffic_light,14573.07,3934.08,,False,"[[['202521050#0', '-202521050#1', 'GS_cluster_2704484_74970881', 't', 'o']], [['202521050#0', '-202521050#1', 'GS_cluster_2704484_74970881', 't', 'o']], [['-52938354#1', '52938354#0', 'GS_cluster_2704484_74970881', 't', 'o']]]",13.89,0.0,37.6,6.64680374315,"['highway.primary', 'highway.primary', 'highway.primary']",9.0,3,,0,0,0,0,,0,0,5,2,15,1
1150,cluster_27188789_31792614_3554955340_76673399,traffic_light,10852.42,14010.35,,False,"[[['322456244#2', '51857078#0', 'GS_cluster_27188789_31792614_3554955340_76673399', 't', 'o']], [['322456244#2', '51857078#0', 'GS_cluster_27188789_31792614_3554955340_76673399', 't', 'o']], [['32021843#3', '260714008#0', 'GS_cluster_27188789_31792614_3554955340_76673399', 't', 'o']], [['32021843#3', '260714008#0', 'GS_cluster_27188789_31792614_3554955340_76673399', 't', 'o']], [['32021847#0', '166603924#0', 'GS_31792622', 'r', 'o'], ['166603924#0', '-166603924#5', 'GS_cluster_27188789_31792614_3554955340_76673399', 't', 'o']]]",13.89,0.0,372.116,245.505110057,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary']",8.4,5,,0,0,0,0,,0,0,10,5,16,1
1151,cluster_27188970_765964530,traffic_light,12877.31,17447.16,,False,"[[['61321529#1', '205996611', 'cluster_27188970_765964530', 's', 'o']], [['317695764#10', '205996611', 'cluster_27188970_765964530', 'l', 'o']], [['317695764#10', '205996611', 'cluster_27188970_765964530', 'l', 'o']], [['61321520#1', '20302539', 'cluster_215310637_765964471', 's', 'o'], ['20302539', '56752114#0', 'cluster_27188970_765964530', 's', 'o']]]",13.89,0.0,39.32,7.27447936281,"['highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.tertiary']",6.5,4,,0,0,0,0,,0,0,4,2,16,1
1152,cluster_2735271337_295980124_296031222_566636867_566636870_566636871,traffic_light,15106.67,14435.18,,False,"[[['37131475#0', '27002520#5', 'cluster_2735271337_295980124_296031222_566636867_566636870_566636871', 't', 'o']], [['37131475#0', '27002520#5', 'cluster_2735271337_295980124_296031222_566636867_566636870_566636871', 't', 'o']], [['44638124#2', '44638123#2', 'cluster_2735271337_295980124_296031222_566636867_566636870_566636871', 'R', 'o']], [['44638122#0', '44638123#2', 'cluster_2735271337_295980124_296031222_566636867_566636870_566636871', 't', 'o']], [['27002520#0', '44638122#1', 'cluster_2735271337_295980124_296031222_566636867_566636870_566636871', 'l', 'o']], [['27002520#0', '44638122#1', 'cluster_2735271337_295980124_296031222_566636867_566636870_566636871', 'l', 'o']]]",13.89,0.0,97.655,62.5429963438,"['highway.unclassified', 'highway.unclassified', 'highway.residential', 'highway.residential', 'highway.unclassified', 'highway.unclassified']",4.66666666667,6,,0,0,0,0,,0,0,0,0,4,1
1153,cluster_274558140_29008055_443035,traffic_light,6706.74,18676.39,,False,"[[['318226752#0', '82445966', 'GS_cluster_274558140_29008055_443035', 't', 'o']], [['318226752#0', '82445966', 'GS_cluster_274558140_29008055_443035', 't', 'o']], [['38760071#0', '82307478#1', 'GS_cluster_274558140_29008055_443035', 'l', 'o']], [['38760071#0', '82307478#1', 'GS_cluster_274558140_29008055_443035', 'l', 'o']], [['318226755#0', '82307478#1', 'GS_cluster_274558140_29008055_443035', 't', 'o']], [['318226755#0', '82307478#1', 'GS_cluster_274558140_29008055_443035', 't', 'o']], [['318226755#0', '82307478#1', 'GS_cluster_274558140_29008055_443035', 't', 'o']], [['318226755#0', '82307478#1', 'GS_cluster_274558140_29008055_443035', 't', 'o']]]",14.585,1.20377531126,63.7625,5.03974887767,"['highway.primary', 'highway.primary', 'highway.motorway_link', 'highway.motorway_link', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.75,8,,0,0,0,0,,0,0,5,3,9,1
